Brand,NETWORK_Technology,NETWORK_2G_bands,NETWORK_3G_bands,NETWORK_4G_bands,NETWORK_5G_bands,NETWORK_GPRS,NETWORK_EDGE,NETWORK_Speed,LAUNCH_Announced,BODY_Weight,BODY_Length,BODY_Width,BODY_Thickness,FEATURES_Sensors,MISC_Price_Euro
Xiaomi,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 5, 7, 8, 34, 38, 39, 40, 41",,,,"HSPA, LTE-A","2019, May 28",191.0,156.7,74.3,8.8,"Fingerprint (under display, optical), accelerometer, gyro, proximity, compass",405.38
Xiaomi,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 5, 8, 40, 41",,,,"HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat12 600/150 Mbps","2019, May",186.0,159.2,75.2,8.1,"Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass",147.56
Xiaomi,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 20, 28, 38, 40",,,,"HSPA, LTE-A ","2019, April",180.0,158.7,75.6,8.5,"Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass",110.0
Xiaomi,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 4, 5, 7, 8, 20, 34, 38, 39, 40, 41",,,,"HSPA 42.2/5.76 Mbps, LTE-A (5CA) Cat18 1200/150 Mbps","2019, March",205.0,163.6,75.0,8.8,"Fingerprint (under display, optical), accelerometer, gyro, proximity, compass",403.42
Xiaomi,GSM / CDMA / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 - Global,"1, 2, 3, 4, 5, 7, 8, 20, 38, 40 - Global",,,,"HSPA, LTE-A","2019, March 18",180.0,158.7,75.6,8.5,"Fingerprint (rear-mounted), accelerometer, proximity, compass",153.16
Xiaomi,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 5, 7, 8, 40, 41",,,,"HSPA 42.2/5.76 Mbps, LTE-A (3CA) Cat9 450/50 Mbps","2019, February 28",186.0,159.2,75.2,8.1,"Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass",265.69
Xiaomi,GSM / CDMA / HSPA / EVDO / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 20, 28, 34, 38, 39, 40, 41",78 NSA/Sub6,,,"HSPA 42.2/5.76 Mbps, LTE-A (5CA) Cat18 1200/150 Mbps, 5G (2+ Gbps DL)","2019, February",225.0,157.9,74.7,9.4,"Fingerprint (rear-mounted), accelerometer, gyro, compass",415.27
Xiaomi,GSM / CDMA / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 12, 17, 20, 28, 38, 39, 40",,,,"HSPA 42.2/5.76 Mbps, LTE-A (5CA) Cat18 1200/150 Mbps","2019, February",173.0,157.5,74.7,7.6,"Fingerprint (under display, optical), accelerometer, gyro, proximity, compass",534.59
Xiaomi,GSM / CDMA / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 4, 5, 7, 8, 20, 38, 40 - Global",,,,"HSPA, LTE-A","2019, February 20",155.0,147.5,70.5,7.5,"Fingerprint (under display, optical), accelerometer, gyro, compass",460.41
Xiaomi,GSM / CDMA / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 12, 20, 28, 38, 39, 40 - Global",,,,"HSPA 42.2/5.76 Mbps, LTE-A (5CA) Cat18 1200/150 Mbps","2019, February 20",173.0,157.5,74.7,7.6,"Fingerprint (under display, optical), accelerometer, gyro, compass",596.65
Xiaomi,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 20, 28, 38, 40, 41",,,,"HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps","2019, January",137.0,140.4,70.1,8.4,"Accelerometer, proximity",105.07
Xiaomi,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 - Global,"1, 2, 3, 4, 5, 7, 8, 20, 28, 38, 40 - Global",,,,"HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat12 600/150 Mbps","2019, January 10",186.0,159.2,75.2,8.1,"Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass",172.71
Xiaomi,GSM / CDMA / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 5, 7, 8, 34, 38, 39, 40, 41",,,,"HSPA, LTE","2018, December",150.0,147.8,71.9,7.8,"Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass",173.56
Xiaomi,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 4, 5, 7, 8, 20, 34, 38, 39, 40, 41",,,,"HSPA 42.2/5.76 Mbps, LTE-A (3CA) Cat16 1024/150 Mbps","2018, October",190.0,160.0,75.2,8.7,"Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass",451.11
Xiaomi,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 800 / 850 / 900 / 1700(AWS) / 1800 / 1900 / 2100 - Global,"1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 25, 26, 28, 29, 30, 34, 38, 39, 40, 41, 66 - Global",,,,"HSPA, LTE","2018, October",218.0,157.9,74.7,8.5,"Fingerprint (rear-mounted), accelerometer, gyro, compass",731.26
Xiaomi,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 3, 4, 5, 7, 8, 20, 38, 40",,,,"HSPA, LTE-A","2018, September",182.0,157.9,76.4,8.3,"Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass",205.01
Xiaomi,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 12, 17, 20, 34, 38, 39, 40, 41",,,,"HSPA 42.2/5.76 Mbps, LTE-A (4CA) Cat16 1024/150 Mbps","2018, September",177.0,154.9,74.8,7.6,"Infrared Face ID, fingerprint (under display, optical), accelerometer, gyro, proximity, barometer, compass",512.52
Xiaomi,GSM / CDMA / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 - Global,"1, 2, 3, 4, 5, 7, 8, 20, 28, 38, 40 - Global",,,,"HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps","2018, September",169.0,156.4,75.8,7.5,"Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass",363.89
Xiaomi,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 5, 7, 8, 20, 38, 40, 41",,,,"HSPA 42.2/5.76 Mbps, LTE-A (4CA) Cat16 1024/150 Mbps","2018, August 22",182.0,155.5,75.3,8.8,"Infrared Face ID, fingerprint (rear-mounted), accelerometer, gyro, proximity, compass",365.49
Xiaomi,GSM / CDMA / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 - Global,"1, 2, 3, 4, 5, 7, 8, 20, 38, 40 - Global",,,,"HSPA 42.2/5.76 Mbps, LTE-A (3CA) Cat12 600/150 Mbps","2018, July 24",166.0,158.7,75.4,7.3,"Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass",278.62
Xiaomi,GSM / CDMA / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 20, 38, 40 - Global",,,,"HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps","2018, July",178.0,149.3,71.7,8.8,"Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass",382.86
Xiaomi,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 4, 5, 7, 8, 20, 34, 38, 39, 40, 41",,,,"HSPA, LTE","2018, July",221.0,176.2,87.4,8.0,"Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass",316.14
Xiaomi,LTE, ,,"1, 3, 5, 7, 8, 34, 38, 39, 40, 41",,No,No,LTE-A (3CA) Cat12 600/150 Mbps,"2018, August",485.0,245.6,149.1,8.0,"Accelerometer, gyro, proximity, compass (LTE model only)",263.08
Xiaomi,LTE, ,,"1, 3, 5, 7, 8, 34, 38, 39, 40, 41",,No,No,LTE-A (3CA) Cat12 600/150 Mbps,"2018, June",342.0,200.2,120.3,7.9,"Accelerometer, gyro, proximity, compass (LTE model only)",162.35
Xiaomi,GSM / CDMA / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 20, 38, 40 - Global",,,,"HSPA, LTE","2018, June",146.0,147.5,71.5,8.3,"Fingerprint (rear-mounted), accelerometer, proximity, compass",136.77
Xiaomi,GSM / CDMA / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 20, 38, 40 - Global",,,,"HSPA 21.1/5.76 Mbps, LTE-A (2CA) Cat7 300/150 Mbps","2018, June",145.0,147.5,71.5,8.3,"Accelerometer, proximity, compass",114.07
Xiaomi,GSM / CDMA / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 12, 17, 20, 34, 38, 39, 40, 41",,,,"HSPA 42.2/5.76 Mbps, LTE-A (4CA) Cat16 1024/150 Mbps","2018, May",177.0,154.9,74.8,7.6,"Face ID, fingerprint (under display, optical), accelerometer, gyro, proximity, barometer, compass",402.21
Xiaomi,GSM / CDMA / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 12, 17, 20, 34, 38, 39, 40, 41",,,,"HSPA 42.2/5.76 Mbps, LTE-A (4CA) Cat16 1024/150 Mbps","2018, May",175.0,154.9,74.8,7.6,"Infrared Face ID, fingerprint (rear-mounted), accelerometer, gyro, proximity, barometer, compass",438.85
Xiaomi,GSM / CDMA / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 5, 7, 8, 34, 38, 39, 40, 41",,,,"HSPA 42.2/5.76 Mbps, LTE-A Cat15 800/150 Mbps","2018, May",164.0,147.3,73.1,7.5,"Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass",263.07
Xiaomi,GSM / CDMA / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 4, 5, 7, 8, 20, 38, 40 - Global",,,,"HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps","2018, May",170.0,160.7,77.3,8.1,"Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass",164.14
Xiaomi,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 800 / 850 / 900 / 1700(AWS) / 1800 / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 25, 26, 27, 28, 29, 30, 34, 38, 39, 40, 41",,,,"HSPA 42.2/5.76 Mbps, LTE-A (3CA) Cat18 1200/100 Mbps","2018, March",191.0,150.9,74.9,8.1,"Fingerprint (rear-mounted), accelerometer, gyro, compass",275.4
Xiaomi,GSM / CDMA / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 5, 7, 8, 34, 38, 39, 40, 41 - China",,,,"HSPA, LTE","2018, March",181.0,158.6,75.4,8.1,"Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass",180.14
Xiaomi,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 5, 40, 41",,,,"HSPA, LTE","2018, February 14",181.0,158.6,75.4,8.1,"Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass",186.23
Xiaomi,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 4, 5, 7, 8, 12, 34, 38, 39, 40, 41",,,,"HSPA 42.2/5.76 Mbps, LTE-A (3CA) Cat16 1024/150 Mbps","2018, April",190.0,161.6,75.4,9.3,"Fingerprint (front-mounted), accelerometer, gyro, proximity, compass",405.82
Xiaomi,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 4, 5, 7, 8, 20, 38, 40 - Global",,,,"HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps","2018, February",180.0,158.5,75.5,8.1,"Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass",180.02
Xiaomi,GSM / CDMA / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 5, 7, 8, 34, 38, 39, 40, 41",,,,"HSPA, LTE","2017, December",157.0,151.8,72.8,7.7,"Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass",164.29
Xiaomi,GSM / CDMA / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 5, 7, 8, 34, 38, 39, 40, 41",,,,"HSPA, LTE","2017, November",137.0,140.4,70.1,8.4,"Accelerometer, proximity",108.11
Xiaomi,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 4, 5, 7, 8, 20, 38, 40",,,,"HSPA, LTE","2017, November",153.0,153.0,76.2,7.7,"Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass",146.05
Xiaomi,GSM / HSPA / LTE,GSM 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 4, 5, 7, 8, 20, 38, 40",,,,"HSPA, LTE","2017, November",150.0,153.0,76.2,7.6,"Accelerometer, gyro, proximity, compass",93.72
Xiaomi,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 3, 5, 7, 8, 34, 38, 39, 40, 41",,,,"HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps","2017, September",163.0,152.6,74.0,7.6,"Fingerprint (front-mounted), accelerometer, gyro, proximity, compass, barometer",288.06
Xiaomi,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 800 / 850 / 900 / 1700(AWS) / 1800 / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 25, 26, 27, 28, 29, 30, 34, 38, 39, 40, 41",,,,"HSPA, LTE","2017, September",185.0,151.8,75.5,7.7,"Fingerprint (rear-mounted), accelerometer, gyro, compass, barometer",416.33
Xiaomi,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 5, 7, 8, 20, 38, 40",,,,"HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps","2017, September",165.0,155.4,75.8,7.3,"Fingerprint (rear-mounted), accelerometer, gyro, proximity",176.86
Xiaomi,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 5, 7, 8, 38, 39, 40, 41",,,,"HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps","2017, May",211.0,174.1,88.7,7.6,"Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass",204.84
Xiaomi,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 5, 7, 8, 38, 39, 40, 41",,,,"HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 300/100 Mbps","2017, May",150.0,139.2,70.0,8.7,"Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass",117.09
Xiaomi,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 5, 7, 8, 38, 39, 40, 41",,,,"HSPA 42.2/5.76 Mbps, LTE-A (3CA) Cat9 450/50 Mbps","2017, April",168.0,145.2,70.5,7.5,"Fingerprint (front-mounted), accelerometer, gyro, proximity, compass, barometer",335.84
Xiaomi,No cellular connectivity, N/A,,,,No,No,,"2017, April. Released 2017, April",328.0,200.4,132.6,7.0,"Accelerometer, gyro, compass",290.7
Xiaomi,GSM / LTE,GSM 900 / 1800 / 1900 - SIM 1 & SIM 2, TD-SCDMA,"38, 39, 40, 41",,Yes,Yes,"HSPA, LTE","2017, February. Released 2017, March",135.0,144.4,69.7,7.1,"Fingerprint (front-mounted), accelerometer, gyro, proximity, compass",150.28
Xiaomi,GSM / CDMA / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 5, 7, 38, 39, 40, 41 - Snapdragon model",,,,"HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps","2017, February",165.0,151.0,76.0,8.5,"Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass",137.49
Xiaomi,GSM / HSPA / LTE,GSM 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 4, 5, 7, 8, 20, 38, 40",,,,"HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps","2017, January",165.0,151.0,76.0,8.5,"Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass",156.04
Xiaomi,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 4, 5, 7, 20, 38, 40",,,,"HSPA, LTE","2016, November. Released 2016, November",131.0,139.9,70.4,8.5,"Accelerometer, gyro, proximity",116.05
Xiaomi,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 7, 38, 39, 40, 41",,,,"HSPA, LTE","2016, November. Released 2016, November",156.0,141.3,69.6,8.9,"Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass",133.18
Xiaomi,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 7, 38, 39, 40, 41",,,,"HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps","2016, November. Released 2016, November",156.0,141.3,69.6,8.9,"Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass",167.32
Xiaomi,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 38, 39, 40, 41",,,,"HSPA 42.2/5.76 Mbps, LTE-A (3CA) Cat12 600/150 Mbps","2016, October. Released 2016, November",209.0,158.8,81.9,7.9,"Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass, barometer",397.45
Xiaomi,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 25, 26, 28, 29, 30, 38, 39, 40, 41",,,,"HSPA 42.2/5.76 Mbps, LTE-A (3CA) Cat12 600/150 Mbps","2016, October. Released 2016, November",166.0,156.2,77.3,7.6,"Fingerprint (front-mounted), accelerometer, gyro, proximity, compass, barometer",313.22
Xiaomi,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 5, 7, 38, 39, 40, 41",,,,"HSPA, LTE","2016, September. Released 2016, October",168.0,154.6,77.7,8.0,"Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass, barometer",311.59
Xiaomi,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 5, 7, 8, 38, 39, 40, 41",,,,"HSPA 42.2/5.76 Mbps, LTE-A (4CA) Cat12 600/150 Mbps","2016, September. Released 2016, October",145.0,145.6,70.3,8.3,"Fingerprint (front-mounted), accelerometer, gyro, proximity, compass, barometer",256.91
Xiaomi,GSM / CDMA / HSPA / LTE,GSM 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 5, 7, 8, 38, 39, 40, 41",,,,"HSPA, LTE","2016, August. Released 2016, August",175.0,151.0,76.0,8.4,"Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass",176.27
Xiaomi,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 5, 7, 8, 38, 39, 40, 41",,,,"HSPA, LTE","2016, July. Released 2016, August",174.0,151.5,76.2,8.2,"Fingerprint (front-mounted), accelerometer, gyro, proximity, compass",170.08
Xiaomi,GSM / CDMA / HSPA / EVDO / LTE,GSM 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 7, 38, 39, 40, 41",,,,"HSPA, LTE, EV-DO Rev.A 3.1 Mbps","2016, June. Released 2016, July",144.0,139.3,69.6,8.5,"Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass",174.16
Xiaomi,GSM / HSPA / LTE,GSM 900 / 1800 - SIM 1 & SIM 2,HSDPA 900 / 2100 - India,"3, 5, 40 - India",,,,"HSPA, LTE","2016, August. Released 2016, August",144.0,139.3,69.6,8.5,"Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass",158.43
Xiaomi,GSM / HSPA / LTE,GSM 900 / 1800 - SIM 1 & SIM 2,HSDPA 900 / 2100 ,"3, 5, 40 - India",,,,"HSPA, LTE","2016, June. Released 2016, June",144.0,139.3,69.6,8.5,"Accelerometer, gyro, proximity, compass",124.0
Xiaomi,GSM / CDMA / HSPA / EVDO / LTE,GSM 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 7, 38, 39, 40, 41",,,,"HSPA, LTE, EV-DO Rev.A 3.1 Mbps","2016, March. Released 2016, April",144.0,139.3,69.6,8.5,"Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass",131.99
Xiaomi,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 7, 38, 39, 40, 41",,,,"HSPA, LTE","2016, May. Released 2016, May",203.0,173.1,88.3,7.5,"Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass",150.18
Xiaomi,GSM / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 & TD-SCDMA,"1, 3, 5, 7, 38, 39, 40, 41 - Global",,,,"HSPA 42.2/5.76 Mbps, LTE-A (3CA) Cat12 600/150 Mbps","2016, February. Released 2016, April",129.0,144.6,69.2,7.3,"Fingerprint (front-mounted), accelerometer, gyro, proximity, compass, barometer",242.53
Xiaomi,GSM / CDMA / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 1900 / 2100 ,"1, 3, 7, 38, 39, 40, 41",,,,"HSPA, LTE Cat4 150/50 Mbps","2016, February. Released 2016, March",133.0,139.3,70.8,7.8,"Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass",228.29
Xiaomi,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 - Global,"1, 3, 5, 7, 8, 38, 39, 40, 41 - Global",,,,"HSPA 42.2/5.76 Mbps, LTE-A Cat6 300/50 Mbps","2016, January 14. Released 2016, March 03",164.0,150.0,76.0,8.7,"Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass",163.22
Xiaomi,GSM / CDMA / HSPA / EVDO / LTE,GSM 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 7, 38, 39, 40, 41",,,,"HSPA, LTE, EV-DO Rev.A 3.1 Mbps","2016, January. Released 2016, January",144.0,139.3,69.6,8.5,"Accelerometer, gyro, proximity, compass",160.81
Xiaomi,GSM / HSPA / LTE,GSM 900 / 1800 / 850 - SIM 1 & SIM 2,HSDPA 900 / 1900 / 2100 ,"1, 3, 40, 41",,,,"HSPA, LTE Cat4 150/50 Mbps","2015, December. Released 2015, December",185.0,154.0,78.7,9.4,"Accelerometer, gyro, proximity, compass",145.52
Xiaomi,No cellular connectivity, N/A,,,,No,No,,"2015, November. Released 2015, November",322.0,200.4,132.6,7.0,"Accelerometer, gyro, compass",182.73
