Brand,NETWORK_Technology,NETWORK_2G_bands,NETWORK_3G_bands,NETWORK_4G_bands,NETWORK_5G_bands,NETWORK_GPRS,NETWORK_EDGE,NETWORK_Speed,LAUNCH_Announced,BODY_Weight,BODY_Length,BODY_Width,BODY_Weight,BODY_Thickness,FEATURES_Sensors
NEC,GSM,GSM 900 / 1800 ,,,,No,No,,2001,99.0,90.0,46.0,99.0,23.0,
NEC,GSM,GSM 900 / 1800 ,,,,No,No,,2000,99.0,120.0,42.0,99.0,22.0,
NEC,GSM,GSM 900 / 1800 ,,,,No,No,,2000,99.0,120.0,42.0,99.0,22.0,
NEC,GSM,GSM 900 / 1800 ,,,,No,No,,1999,130.0,131.0,41.0,130.0,19.0,
NEC,GSM,GSM 900 / 1800 ,,,,No,No,,1999,135.0,134.0,48.0,135.0,26.0,
NEC,GSM,GSM 900 ,,,,No,No,,1997,200.0,145.0,49.0,200.0,22.5,
Neonode,GSM,GSM 900 / 1800 / 1900 ,,,,Class 10,No,,"2005, Q1",94.0,88.0,52.0,94.0,21.0,
Neonode,GSM,GSM 900 / 1800 ,,,,Yes,No,,2003,86.0,88.0,52.0,86.0,21.0,
NIU,GSM / UMTS,GSM 850 / 900 / 1800 / 1900 ,UMTS 850 / 1900 - AC55E2I043,,,,,HSPA 21.1/5.76 Mbps,"2015, December. Released 2016, March",128.0,154.5,79.0,128.0,9.2,"Accelerometer, proximity"
NIU,GSM / UMTS / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,UMTS 850 / 1900 - AM35E2I043,,,,,HSPA 21.1/5.76 Mbps,"2015, February. Released 2015, March",102.0,115.5,62.8,102.0,10.7,Accelerometer
NIU,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100 - AM4E2I047,,,,,HSPA 21.1/5.76 Mbps,"2015, January. Released 2015, March",110.0,121.0,64.6,110.0,10.7,Accelerometer
NIU,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100 - SIM 1 or SIM 2,,,,,HSPA 21.1/5.76 Mbps,"2014, May. Released 2014, July",160.0,142.8,73.4,160.0,9.5,"Accelerometer, proximity"
NIU,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 1900 - SIM 1 or SIM 2,,,,,HSPA 21.1/5.76 Mbps,"2014, July. Released 2014, August",123.0,144.0,69.7,123.0,6.9,"Accelerometer, proximity, compass"
NIU,GSM,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 - CM21A003,,,,Up to 48 kbps,No,,"2013, March. Released 2013, April",73.0,106.0,45.0,73.0,14.5,
NIU,GSM,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 & SIM 3,,,,Up to 48 kbps,No,,"2012, November. Released 2013, April",72.0,102.0,59.0,72.0,13.7,
NIU,GSM,GSM 850 / 900 / 1800 / 1900 - SIM 1,,,,Up to 48 kbps,No,,"2013, November. Released 2014, January",90.0,113.2,55.5,90.0,14.5,
NIU,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 1900 -  SIM 1 & SIM 2 - TM5DI043,,,,,HSPA 21.1/5.76 Mbps,"2015, January. Released 2015, February",150.0,156.3,74.2,150.0,9.3,"Accelerometer, proximity"
NIU,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 1900 -  SIM 1 & SIM 2 - TM4D2I043,,,,,HSPA 21.1/5.76 Mbps,"2014, August. Released 2014, November",152.0,123.0,63.0,152.0,10.3,Accelerometer
NIU,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 1900 -  SIM 1 & SIM 2 - TM35D2H043,,,,,HSPA 21.1/5.76 Mbps,"2014, August. Released 2014, October",98.0,116.0,61.0,98.0,11.5,Accelerometer
NIU,GSM,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,,,,Up to 48 kbps,No,,"2014, May. Released 2014, June",66.0,105.0,44.9,66.0,14.2,
NIU,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 1900 - SIM 1 or SIM 2,,,,,HSPA 21.1/5.76 Mbps,"2013, December. Released 2014, January",139.0,137.6,68.0,139.0,10.4,"Accelerometer, proximity"
NIU,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 1900 - SIM 1 or SIM 2,,,,,HSPA 21.1/5.76 Mbps,"2013, December. Released 2014, January",131.0,127.0,62.9,131.0,9.9,"Accelerometer, proximity"
NIU,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 1900 - SIM 1 or SIM 2,,,,,HSPA 21.1/5.76 Mbps,"2013, December. Released 2014, January",108.0,118.0,62.5,108.0,13.5,"Accelerometer, proximity"
NIU,GSM,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,,,,Up to 48 kbps,No,,"2013, November. Released 2013, November",60.0,101.0,43.8,60.0,14.0,
NIU,GSM,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,,,,Up to 48 kbps,Class 10,,"2013, March. Released 2013, July",92.0,113.6,62.0,92.0,13.8,Accelerometer
NIU,GSM,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 & SIM 3,,,,Up to 48 kbps,No,,"2013, March. Released 2013, May",73.0,102.0,58.0,73.0,13.3,
NIU,GSM,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,,,,Up to 48 kbps,No,,"2013, March. Released 2013, June",57.0,108.0,46.0,57.0,13.7,
NIU,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 1900 - SIM 1 only,,,,,HSPA 14.4/5.76 Mbps,"2012, June. Released 2012, September",71.0,103.5,56.1,71.0,14.0,
NIU,GSM,GSM 850 / 900 / 1800 / 1900 - SIM 1,,,,Yes,No,,"2012, March. Released 2012, Q3",90.0,113.0,58.0,90.0,15.9,
NIU,GSM,GSM 850 / 900 / 1800 / 1900 - SIM 1,,,,No,No,,"2012, January. Released 2012, January",45.0,100.0,43.8,45.0,14.5,
NIU,GSM,GSM 850 / 900 / 1800 / 1900 - SIM 1,,,,Up to 48 kbps,No,,"2012, January. Released 2012, January",70.0,111.0,58.5,70.0,13.5,
Nokia,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 2100 , LTE,,,,"HSPA, LTE","2023, February 23",191.0,148.7,71.2,191.0,10.0,Accelerometer
Nokia,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only),"HSDPA 850 / 900 / 2100 - Africa, ME, APAC","1, 3, 5, 7, 8, 20, 28, 38, 40, 41 - Africa, ME, APAC",,,,"HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps","2020, March 16",161.0,154.8,75.6,161.0,8.9,"Accelerometer, proximity"
Nokia,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 1700(AWS) / 1900 ,"2, 4, 5, 12, 14, 29, 30",,,,"HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps","2019, June",156.0,152.7,71.9,156.0,9.4,"Accelerometer, gyro, proximity"
Nokia,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 1700(AWS) / 1900 ,"2, 4, 5, 12, 14, 29, 30",,,,"HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps","2019, June",156.0,152.7,71.9,156.0,9.4,"Accelerometer, gyro, proximity"
Nokia,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1700 / 1900 / 2100 ,,,,,HSPA 14.4/5.76 Mbps,"2011, June",,,,,,"Accelerometer, proximity, compass"
Nokia,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 , HSDPA,,,Class 10,Class 10,HSPA,Not officially announced yet,,,,,,
Nokia,GSM,GSM 850 / 900 / 1800 / 1900 , TD-SCDMA,,,Yes,Yes,TD-SCDMA,"2010, April. Released 2010, Q3",122.0,112.0,48.0,122.0,14.6,
Nokia,GSM,GSM 850 / 900 / 1800 / 1900 , TD-SCDMA,,,Yes,Yes,TD-SCDMA,"2010, April. Released 2010, July",120.0,113.0,49.8,120.0,14.7,Accelerometer
Nokia,GSM,GSM 900 / 1800 / 1900 ,,,,Class 32,Class 32,,"2009, August. Released 2009, Q4",90.0,108.5,48.6,90.0,13.2,
Nokia,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1700 / 1900 / 2100 ,,,,,HSPA,Not officially announced yet,114.0,117.0,65.0,114.0,12.0,"Accelerometer, proximity, compass"
Nokia,No cellular connectivity, N/A,,,,No,No,,"2007, October. Released 2008, Q1",225.0,128.0,72.0,225.0,14.0,
Nokia,No cellular connectivity, N/A,,,,No,No,,"2007, January. Released 2007, Q2",206.0,144.0,75.0,206.0,13.0,
Nokia,GSM,GSM 900 / 1800 / 1900 ,,,,Class 10,Class 10,,"2005, Q1",99.0,103.0,44.0,99.0,20.0,
Nokia,GSM,GSM 900 / 1800 / 1900 ,,,,Class 10,Class 10,,"2005, Q1",131.0,108.4,55.2,131.0,20.5,
Nokia,GSM,GSM 900 / 1800 / 1900 ,,,,Class 10,Class 6,,"2005, Q1",97.0,85.0,45.0,97.0,24.0,
Nokia,GSM,GSM 900 / 1800 / 1900 ,,,,Class 10,"Yes, 118.4 kbps",,"2005, Q1",100.0,106.0,46.0,100.0,21.0,
Nokia,GSM,GSM 900 / 1800 / 1900 ,,,,Class 10,Class 10,,"2004, Q4",189.0,128.0,69.5,189.0,19.0,
Nokia,GSM,GSM 900 / 1800 / 1900 ,,,,Class 10,Class 6,,"2004, Q4",90.0,106.0,44.0,90.0,20.0,
Nokia,GSM,GSM 900 / 1800 / 1900 ,,,,Class 6,No,,"2004, Q3",120.0,108.6,53.0,120.0,20.9,
Nokia,GSM,GSM 900 / 1800 / 1900 ,,,,Class 10,Class 8,,"2004, Q3",84.0,115.0,32.0,84.0,19.0,
Nokia,GSM,GSM 900 / 1800 / 1900 ,,,,Class 10,Class 10,,"2004, Q3",121.0,88.0,46.0,121.0,22.0,
Nokia,GSM,GSM 900 / 1800 / 1900 ,,,,Yes,No,,"2004, Q3",92.0,105.0,45.0,92.0,18.0,
Nokia,GSM,GSM 900 / 1800 / 1900 ,,,,Class 10,Class 10,,"2004, Q3",167.0,132.0,51.0,167.0,21.0,
Nokia,GSM / UMTS,GSM 900 / 1800 / 1900 ,UMTS 2100 ,,,,,"Yes, 384 kbps","2004, Q2",127.0,110.0,60.0,127.0,21.0,
Nokia,GSM,GSM 900 / 1800 / 1900 ,,,,Class 6,No,,"2004, Q2",125.0,102.0,49.0,125.0,23.0,
Nokia,GSM,GSM 900 / 1800 / 1900 ,,,,Class 10,Class 10,,"2004, Q3",121.0,88.0,46.0,121.0,22.0,
Nokia,GSM,GSM 900 / 1800 / 1900 ,,,,Class 10,No,,"2004, Q4",80.0,79.9,41.6,80.0,20.8,
Nokia,GSM,GSM 900 / 1800 ,,,,Class 4,No,,"2004, Q2",96.0,85.0,46.0,96.0,23.0,
Nokia,GSM,GSM 900 / 1800 ,,,,,No,,"2004, Q2",94.0,107.0,46.0,94.0,20.0,
Nokia,GSM,GSM 900 / 1800 / 1900 ,,,,Class 10,Class 6,,"2004, Q2",86.0,104.5,44.2,86.0,18.7,
Nokia,GSM,GSM 900 / 1800 ,,,,Class 6,No,,"2004, April",143.0,118.0,68.0,143.0,22.0,
Nokia,GSM,GSM 900 / 1800 / 1900 ,,,,Class 4,No,,"2004, Q2",84.0,102.0,43.0,84.0,20.0,
Nokia,GSM,GSM 900 / 1800 / 1900 ,,,,Class 6,No,,"2004, March",118.0,109.0,53.0,118.0,19.0,
Nokia,GSM,GSM 900 / 1800 / 1900 ,,,,Class 10,Class 6,,"2003, Q4",100.0,106.0,47.0,100.0,24.0,"Compass, thermometer, sound level meter"
Nokia,GSM,GSM 900 / 1800 / 1900 ,,,,Class 6,No,,"2004, Q1",87.0,106.0,44.0,87.0,19.0,
Nokia,GSM,GSM 900 / 1800 / 1900 ,,,,Yes,No,,"2003, Q4",93.0,106.0,46.4,93.0,24.0,
Nokia,GSM,GSM 900 / 1800 / 1900 ,,,,Class 10,Class 10,,"2003, Q4",183.0,134.0,80.0,183.0,22.0,
Nokia,GSM,GSM 900 / 1800 ,,,,Class 10,Class 6,,"2003, Q4",115.0,86.0,50.0,115.0,26.0,
Nokia,GSM,GSM 900 / 1800 / 1900 ,,,,Class 10,Class 10,,"2003, Q4",97.0,103.0,44.0,97.0,20.0,
Nokia,GSM,GSM 900 / 1800 / 1900 ,,,,Class 10,"Yes, 118.4 kbps",,"2003, Q4",100.0,107.0,47.0,100.0,20.0,
Nokia,GSM,GSM 900 / 1800 / 1900 ,,,,Class 4,"Yes, 118.4 kbps",,"2003, Q4",122.0,119.0,55.0,122.0,23.0,
Nokia,GSM,GSM 900 / 1800 / 1900 ,,,,Class 4,No,,"2003, Q4",130.0,130.0,57.0,130.0,26.0,
Nokia,GSM / UMTS,GSM 900 / 1800 ,UMTS 2100 ,,,,,"Yes, 384 kbps","2003, Q4",123.0,87.0,78.0,123.0,19.0,
Nokia,GSM,GSM 900 / 1800 / 1900 ,,,,Class 10,No,,"2003, Q4",90.0,108.0,45.0,90.0,21.0,
Nokia,GSM,GSM 900 / 1800 ,,,,No,No,,"2003, Q3",92.0,107.0,46.0,92.0,20.0,
Nokia,GSM,GSM 900 / 1800 ,,,,No,No,,"2003, Q3",86.0,106.0,46.0,86.0,20.0,
Nokia,GSM,GSM 850 / 1800 / 1900 ,,,,Class 4,"Yes, 118.4 kbps",,"2004, Q1",122.0,109.0,58.0,122.0,24.0,
Nokia,GSM,GSM 900 / 1800 / 1900 ,,,,Class 6,No,,"2003, Q4",122.0,109.0,58.0,122.0,24.0,
Nokia,GSM,GSM 900 / 1800 / 1900 ,,,,Class 4,No,,"2003, Q3",85.0,102.0,43.0,85.0,15.0,
Nokia,GSM,GSM 900 / 1800 / 1900 ,,,,Class 4,No,,"2003, June",92.0,105.0,44.0,92.0,19.0,
Nokia,GSM,GSM 900 / 1800 / 1900 ,,,,Yes,No,,"2003, Q3",98.0,106.0,46.4,98.0,22.8,
Nokia,GSM,GSM 900 / 1800 / 1900 ,,,,Yes,"Yes, 118.4 kbps",,"2003, Q3",92.0,107.0,45.0,92.0,19.0,
Nokia,GSM,GSM 900 / 1800 ,,,,Class 6,No,,"2003, June",125.0,114.0,63.0,125.0,20.0,
Nokia,GSM,GSM 900 / 1800 / 1900 ,,,,Class 6,No,,"2003, Q4",137.0,134.0,70.0,137.0,20.0,
Nokia,GSM,GSM 900 / 1800 / 1900 ,,,,Class 4,No,,"2003, Q1",92.0,105.0,44.0,92.0,19.0,
Nokia,GSM,GSM 900 / 1800 ,,,,Class 4,No,,"2003, Q1",112.0,103.0,46.0,112.0,20.0,
Nokia,GSM,GSM 900 / 1800 ,,,,Class 4,No,,"2003, Q1",122.0,119.0,55.0,122.0,23.0,
Nokia,GSM,GSM 900 / 1800 / 1900 ,,,,Class 4,No,,"2002, Q4",76.0,102.0,44.0,76.0,13.5,
Nokia,GSM,GSM 900 / 1800 / 1900 ,,,,Class 4,No,,"2003, Q1",104.0,108.0,49.0,104.0,22.0,Thermometer
Nokia,GSM,GSM 900 / 1800 ,,,,No,No,,"2003, Q1",85.0,105.0,44.0,85.0,20.0,
Nokia,GSM / UMTS,GSM 900 / 1800 ,UMTS 2100 ,,,,,"Yes, 384 kbps",2003,141.0,132.0,52.0,141.0,25.0,
Nokia,GSM,GSM 900 / 1800 / 1900 ,,,,Class 4,No,,"2003, Q1",130.0,130.0,57.0,130.0,26.0,
Nokia,GSM,GSM 900 / 1800 ,,,,Class 4,No,,"2002, Q4",106.0,118.0,50.0,106.0,17.0,
Nokia,GSM,GSM 900 / 1800 ,,,,Class 4,No,,"2002, Q4",106.0,118.0,50.0,106.0,17.0,
Nokia,GSM,GSM 900 / 1800 / 1900 ,,,,Class 6,No,,"2002, Q3",84.0,106.0,45.0,84.0,17.5,
Nokia,GSM,GSM 900 / 1800 ,,,,No,No,,2002,92.0,105.0,45.0,92.0,22.0,
Nokia,GSM,GSM 900 / 1800 ,,,,No,No,,2002,244.0,158.0,56.0,244.0,27.0,
Nokia,GSM,GSM 900 / 1800 / 1900 ,,,,Class 6,No,,2002,83.0,106.0,45.0,83.0,17.5,
Nokia,GSM,GSM 900 / 1800 / 1900 ,,,,Class 4,No,,2002,111.0,129.0,47.0,111.0,17.0,
Nokia,GSM,GSM 900 / 1800 ,,,,Class 4,No,,2002,105.0,,,105.0,,
Nokia,GSM,GSM 900 / 1800 ,,,,No,No,,2002,114.0,115.0,49.0,114.0,22.5,
Nokia,GSM,GSM 900 / 1800 ,,,,Class 5,No,,"2002, Q1",154.0,114.0,56.0,154.0,26.0,
Nokia,GSM,GSM 900 / 1800 ,,,,Class 4,No,,"2002, Q2",110.0,103.0,46.0,110.0,20.0,
Nokia,GSM,GSM 900 / 1800 ,,,,Class 4,No,,"2002, Q1",84.0,97.0,43.0,84.0,20.0,
Nokia,GSM,GSM 900 / 1800 ,,,,Class 4,No,,"2002, Q1",88.0,97.0,43.0,88.0,21.0,
Nokia,GSM,GSM 900 / 1800 ,,,,No,No,,"2002, Q1",98.0,102.0,46.0,98.0,21.0,
Nokia,GSM,GSM 900 / 1800 ,,,,No,No,,"2002, Q1",92.0,105.5,47.5,92.0,22.5,Thermometer
Nokia,GSM,GSM 900 / 1800 ,,,,No,No,,"2001, Q4",155.0,134.0,58.0,155.0,28.0,
Nokia,GSM,GSM 900 / 1800 ,,,,Class 4,No,,2001,84.0,97.0,43.0,84.0,19.0,
Nokia,GSM,GSM 900 / 1800 ,,,,Class 4,No,,2001,111.0,129.0,47.0,111.0,19.0,
Nokia,GSM,GSM 900 / 1800 ,,,,No,No,,2001,108.0,113.0,49.0,108.0,23.0,
Nokia,GSM,GSM 900 / 1800 ,,,,No,No,,2001,133.0,113.0,48.0,133.0,22.0,
Nokia,GSM,GSM 900 / 1800 ,,,,No,No,,2000,81.0,102.5,45.0,81.0,19.0,
Nokia,GSM,GSM 900 / 1800 ,,,,No,No,,2000,244.0,158.0,56.0,244.0,27.0,
Nokia,GSM,GSM 900 / 1800 ,,,,No,No,,2000,133.0,113.0,48.0,133.0,22.0,
Nokia,GSM,GSM 900 / 1900 ,,,,No,No,,2000,91.0,100.0,44.0,91.0,18.0,
Nokia,GSM,GSM 900 / 1800 ,,,,No,No,,1999,79.0,101.5,44.5,79.0,17.4,
Nokia,GSM,GSM 900 / 1800 ,,,,No,No,,1999,91.0,100.0,44.0,91.0,17.0,
Nokia,GSM,GSM 900 ,,,,No,No,,1998,118.0,107.0,46.0,118.0,18.0,
Nokia,GSM,GSM 900 / 1800 ,,,,No,No,,2000,167.0,,,167.0,,Sound level meter
Nokia,GSM,GSM 900 / 1800 ,,,,No,No,,2000,114.0,129.5,47.3,114.0,18.8,
Nokia,GSM,GSM 900 / 1800 ,,,,No,No,,,141.0,125.0,53.0,141.0,24.0,
Nokia,GSM,GSM 900 ,,,,No,No,,1999,253.0,158.0,56.0,253.0,27.0,
Nokia,GSM,GSM 900 ,,,,No,No,,1998,397.0,173.0,64.0,397.0,38.0,
Nokia,GSM,GSM 900 / 1800 ,,,,No,No,,1999,151.0,123.8,50.5,151.0,16.7,
Nokia,GSM,GSM 900 / 1800 ,,,,No,No,,1998,141.0,129.0,47.0,141.0,28.0,
Nokia,GSM,GSM 1800 ,,,,No,No,,1998,152.0,141.0,48.0,152.0,25.0,
Nokia,GSM,GSM 900 ,,,,No,No,,1998,137.0,130.0,47.0,137.0,28.0,
Nokia,GSM,GSM 900 ,,,,No,No,,1998,170.0,132.0,47.5,170.0,31.0,
Nokia,GSM,GSM 900 ,,,,No,No,,1997,146.0,136.0,45.0,146.0,21.0,
Nokia,GSM,GSM 900 ,,,,No,No,,1996,152.0,141.0,48.0,152.0,25.0,
Nokia,GSM,GSM 900 ,,,,No,No,,1995,236.0,148.0,56.0,236.0,25.0,
Nokia,GSM / HSPA / LTE / 5G,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 , LTE, SA/NSA,,,"HSPA, LTE-A, 5G",Not announced yet,,165.8,76.3,,8.2,"Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass"
Nokia,GSM / HSPA / LTE / 5G,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only),HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 , LTE, SA/NSA,,,"HSPA, LTE-A, 5G",Not announced yet,,,,,,"Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass"
Nokia,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 , LTE (unspecified),,,,"HSPA, LTE-A",Not announced yet,,,,,,"Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass"
Nokia,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 900 / 2100 ,,,,,HSPA,Not officially announced yet,,,,,,"Accelerometer, compass"
O2,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 2100 ,,,,,HSPA 7.2/0.384 Mbps,"2008, July. Released 2008, September",165.0,102.0,51.0,165.0,18.1,Accelerometer
O2,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 2100 ,,,,,HSPA,"2008, December. Released 2009, February",102.0,102.0,53.5,102.0,14.5,
O2,GSM / HSPA,GSM 900 / 1800 / 1900 ,HSDPA 2100 ,,,,,HSPA 3.6/0.384 Mbps,"2008, October. Released 2008, November",102.0,102.0,60.5,102.0,16.5,
O2,GSM / HSPA,GSM 900 / 1800 / 1900 ,HSDPA 2100 ,,,,,HSPA 7.2/0.384 Mbps,"2008, August. Released 2008, August",110.0,102.0,51.0,110.0,11.5,Accelerometer
O2,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 1900 / 2100 ,,,,,HSPA 3.6/0.384 Mbps,"2007, November",190.0,112.0,59.0,190.0,18.6,
O2,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 2100 ,,,,,HSPA 3.6/0.384 Mbps,"2007, November. Released 2008, February",130.0,110.0,58.0,130.0,15.5,
O2,GSM / HSPA,GSM 900 / 1800 / 1900 ,HSDPA 1900 / 2100 ,,,,,HSPA,"2007, September",145.0,106.0,58.0,145.0,19.0,
O2,GSM,GSM 850 / 900 / 1800 / 1900 ,,,,Class 10,Class 10,,"2007, March",168.0,109.0,59.0,168.0,17.0,
O2,GSM,GSM 900 / 1800 / 1900 ,,,,Class 10,No,,"2007, May",200.0,130.0,70.0,200.0,18.8,
O2,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 2100 ,,,,,HSPA 3.6/0.384 Mbps,"2007, October",120.0,107.0,55.0,120.0,15.8,
O2,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 2100 ,,,,,"Yes, 384 kbps","2007, June",114.0,94.0,49.0,114.0,21.0,
O2,GSM,GSM 850 / 900 / 1800 / 1900 ,,,,Class 10,Class 10,,"2006, September",129.0,108.0,58.0,129.0,16.8,
O2,GSM,GSM 850 / 900 / 1800 / 1900 ,,,,Class 10,Class 10,,"2006, September",130.0,111.0,62.0,130.0,13.0,
O2,GSM,GSM 850 / 900 / 1800 / 1900 ,,,,Yes,No,,"2006, October",121.0,117.0,47.0,121.0,20.0,
O2,GSM,GSM 850 / 900 / 1800 / 1900 ,,,,Class 10,Class 10,,"2005, October",106.0,107.5,46.0,106.0,17.5,
O2,GSM,GSM 850 / 900 / 1800 / 1900 ,,,,Class 10,Yes,,"2005, Q3",160.0,108.0,58.0,160.0,23.0,
O2,GSM,GSM 900 / 1800 / 1900 ,,,,Class 10,No,,"2005, Q4",95.0,89.0,44.0,95.0,22.0,
O2,GSM,GSM 900 / 1800 / 1900 ,,,,Class 10,No,,"2005, September",83.0,85.0,41.0,83.0,21.0,
O2,GSM,GSM 850 / 900 / 1800 / 1900 ,,,,Class 10,No,,"2005, September",105.0,107.0,46.0,105.0,17.5,
O2,GSM,GSM 900 / 1800 / 1900 ,,,,Class 10,No,,"2005, Q1",106.0,107.0,47.0,106.0,19.0,
O2,GSM,GSM 900 / 1800 / 1900 ,,,,Yes,No,,"2005, Q2",86.0,102.0,44.0,86.0,18.0,
O2,GSM,GSM 900 / 1800 / 1900 ,,,,Class 10,No,,"2005, Q2",91.0,89.0,47.0,91.0,23.5,
O2,GSM / UMTS,GSM 900 / 1800 ,UMTS 2100 ,,,,,"Yes, 384 kbps","2004, Q4",116.0,89.9,45.1,116.0,24.0,
O2,GSM,GSM 900 / 1800 / 1900 ,,,,Class 10,No,,"2004, Q4",150.0,108.0,58.0,150.0,18.0,
O2,GSM,GSM 850 / 900 / 1800 / 1900 ,,,,Class 10,No,,"2004, Q4",210.0,125.0,71.0,210.0,19.0,
O2,GSM,GSM 900 / 1800 / 1900 ,,,,Class 10,No,,"2004, Q4",190.0,130.0,70.0,190.0,19.0,
O2,GSM,GSM 900 / 1800 / 1900 ,,,,Class 10,No,,"2004, Q4",102.0,107.0,44.0,102.0,18.0,
O2,GSM,GSM 900 / 1800 / 1900 ,,,,Class 10,No,,"2004,1 Q",96.0,81.0,42.0,96.0,26.0,
O2,GSM,GSM 900 / 1800 / 1900 ,,,,Class 10,No,,"2004,1 Q",89.0,81.0,44.0,89.0,21.0,
O2,GSM,GSM 900 / 1800 / 1900 ,,,,Class 10,No,,"2004, Q3",86.0,102.0,45.0,86.0,18.0,
O2,GSM,GSM 900 / 1800 / 1900 ,,,,Class 10,No,,2003,190.0,130.0,70.0,190.0,19.0,
O2,GSM,GSM 900 / 1800 / 1900 ,,,,Class 8,No,,2003,130.0,120.0,50.0,130.0,24.0,
O2,GSM,GSM 900 / 1800 ,,,,Class 8,No,,2003,201.0,129.0,73.0,201.0,18.0,
OnePlus,GSM / CDMA / HSPA / EVDO / LTE / 5G,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100 , LTE, SA/NSA,,,"HSPA, LTE-A (CA), 5G",Not announced yet,,,,,,"Fingerprint (side-mounted), accelerometer, dual gyro, proximity, compass"
OnePlus,GSM / HSPA / LTE / 5G,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100 , LTE, SA/NSA,,,"HSPA, LTE-A (CA), 5G",Not announced yet,195.0,164.3,75.6,195.0,8.5,"Fingerprint (side-mounted), accelerometer, gyro, proximity, compass"
OnePlus,GSM / HSPA / LTE / 5G,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 , LTE, SA/NSA,,,"HSPA 42.2/5.76 Mbps, LTE-A (CA) Cat18 1024/150 Mbps, 5G",Not announced yet,,,,,,"Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass"
